"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"05/07/2018 00:39:06:388 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"86","50","0.85","1","43","2804.749999999998","2804.749999999998","0","0","0"
"88","50","0.85","1","22","1500.5999999999997","1500.5999999999997","0","0","0"
"89","50","0.85","1","14","1042.1499999999999","1042.1499999999999","0","0","0"
"90","50","0.85","1","13","1206.8499999999997","1206.8499999999997","0","0","0"
"85","50","0.8","1","67","4490.4","4490.4","0","0","0"
"88","50","0.85","1","23","1546.2","1546.2","0","0","0"
"87","50","0.85","1","36","2483.599999999999","2483.599999999999","0","0","0"
"90","50","0.85","1","14","1251.4499999999998","1251.4499999999998","0","0","0"
"86","50","0.85","1","44","2849.349999999999","2849.349999999999","0","0","0"
"84","50","0.8","1","68","4820.799999999999","4820.799999999999","0","0","0"
"89","50","0.85","1","15","1128.5999999999997","1128.5999999999997","0","0","0"
"88","50","0.85","1","24","1593.4999999999998","1593.4999999999998","0","0","0"
"85","50","0.8","1","68","4538.8","4538.8","0","0","0"
"90","50","0.85","1","15","1297.8999999999994","1297.8999999999994","0","0","0"
"87","50","0.85","1","37","2531.899999999999","2531.899999999999","0","0","0"
"86","50","0.85","1","45","2894.7999999999984","2894.7999999999984","0","0","0"
"84","50","0.8","1","69","4864.6","4864.6","0","0","0"
"88","50","0.85","1","25","1640.8000000000002","1640.8000000000002","0","0","0"
"90","50","0.85","1","16","1347.05","1347.05","0","0","0"
"87","50","0.85","1","38","2581.8999999999996","2581.8999999999996","0","0","0"
"85","50","0.8","1","69","4703.400000000001","4703.400000000001","0","0","0"
"88","50","0.85","1","26","1688.0999999999997","1688.0999999999997","0","0","0"
"86","50","0.85","1","46","3019.3999999999983","3019.3999999999983","0","0","0"
"90","50","0.85","1","17","1393.3499999999997","1393.3499999999997","0","0","0"
"84","50","0.8","1","70","4946.599999999999","4946.599999999999","0","0","0"
"87","50","0.85","1","39","2628.1999999999994","2628.1999999999994","0","0","0"
"88","50","0.85","1","27","1734.3999999999996","1734.3999999999996","0","0","0"
"85","50","0.8","1","70","4749.2","4749.2","0","0","0"
"86","50","0.85","1","47","3182.149999999998","3182.149999999998","0","0","0"
"90","50","0.85","1","18","1438.8","1438.8","0","0","0"
"88","50","0.85","1","28","1819.85","1819.85","0","0","0"
"84","50","0.8","1","71","4986.199999999999","4986.199999999999","0","0","0"
"87","50","0.85","1","40","2674.6499999999996","2674.6499999999996","0","0","0"
"90","50","0.85","1","19","1565.2499999999993","1565.2499999999993","0","0","0"
"86","50","0.85","1","48","3229.5999999999976","3229.5999999999976","0","0","0"
"85","50","0.8","1","71","4834.799999999998","4834.799999999998","0","0","0"
"88","50","0.85","1","29","1862.5999999999997","1862.5999999999997","0","0","0"
"87","50","0.85","1","41","2720.0999999999995","2720.0999999999995","0","0","0"
"90","50","0.85","1","20","1610.6999999999994","1610.6999999999994","0","0","0"
"84","50","0.8","1","72","5109.4000000000015","5109.4000000000015","0","0","0"
"86","50","0.85","1","49","3275.899999999998","3275.899999999998","0","0","0"
"88","50","0.85","1","30","1910.0499999999995","1910.0499999999995","0","0","0"
"85","50","0.8","1","72","4919.599999999999","4919.599999999999","0","0","0"
"83","50","0.8","1","77","5499.399999999998","5499.399999999998","0","0","0"
"90","50","0.85","1","21","1657.1499999999999","1657.1499999999999","0","0","0"
"87","50","0.85","1","42","2844.699999999999","2844.699999999999","0","0","0"
"88","50","0.85","1","31","1998.1999999999996","1998.1999999999996","0","0","0"
"84","50","0.8","1","73","5150.600000000001","5150.600000000001","0","0","0"
"86","50","0.85","1","50","3358.6499999999974","3358.6499999999974","0","0","0"
"90","50","0.85","1","22","1704.4499999999991","1704.4499999999991","0","0","0"
"85","50","0.8","1","73","4964.4","4964.4","0","0","0"
"87","50","0.85","1","43","2968.2999999999993","2968.2999999999993","0","0","0"
"83","50","0.8","1","78","5584.999999999999","5584.999999999999","0","0","0"
"88","50","0.85","1","32","2083.65","2083.65","0","0","0"
"86","50","0.85","1","51","3404.2499999999973","3404.2499999999973","0","0","0"
"84","50","0.8","1","74","5274.5999999999985","5274.5999999999985","0","0","0"
"90","50","0.85","1","23","1749.8999999999994","1749.8999999999994","0","0","0"
"88","50","0.85","1","33","2168.2499999999995","2168.2499999999995","0","0","0"
"87","50","0.85","1","44","3015.7499999999995","3015.7499999999995","0","0","0"
"83","50","0.8","1","79","5707.999999999999","5707.999999999999","0","0","0"
"90","50","0.85","1","24","1912.6499999999994","1912.6499999999994","0","0","0"
"85","50","0.8","1","74","5050.999999999999","5050.999999999999","0","0","0"
"86","50","0.85","1","52","3449.6999999999975","3449.6999999999975","0","0","0"
"84","50","0.8","1","75","5361.2","5361.2","0","0","0"
"88","50","0.85","1","34","2214.6999999999994","2214.6999999999994","0","0","0"
"87","50","0.85","1","45","3063.899999999999","3063.899999999999","0","0","0"
"90","50","0.85","1","25","1958.2499999999993","1958.2499999999993","0","0","0"
"83","50","0.8","1","80","5755.599999999999","5755.599999999999","0","0","0"
"86","50","0.85","1","53","3494.299999999999","3494.299999999999","0","0","0"
"85","50","0.8","1","75","5133.799999999999","5133.799999999999","0","0","0"
"88","50","0.85","1","35","2290.8999999999996","2290.8999999999996","0","0","0"
"84","50","0.8","1","76","5408.599999999999","5408.599999999999","0","0","0"
"90","50","0.85","1","26","2003.6999999999994","2003.6999999999994","0","0","0"
"83","50","0.8","1","81","5800.200000000001","5800.200000000001","0","0","0"
"88","50","0.85","1","36","2334.95","2334.95","0","0","0"
"86","50","0.85","1","54","3578.8999999999987","3578.8999999999987","0","0","0"
"87","50","0.85","1","46","3145.6499999999987","3145.6499999999987","0","0","0"
"90","50","0.85","1","27","2088.2999999999993","2088.2999999999993","0","0","0"
"84","50","0.8","1","77","5494.199999999999","5494.199999999999","0","0","0"
"83","50","0.8","1","82","5885.999999999999","5885.999999999999","0","0","0"
"88","50","0.85","1","37","2417.5499999999997","2417.5499999999997","0","0","0"
"86","50","0.85","1","55","3705.3499999999985","3705.3499999999985","0","0","0"
"90","50","0.85","1","28","2172.899999999999","2172.899999999999","0","0","0"
"87","50","0.85","1","47","3188.549999999999","3188.549999999999","0","0","0"
"84","50","0.8","1","78","5575.4","5575.4","0","0","0"
"88","50","0.85","1","38","2460.449999999999","2460.449999999999","0","0","0"
"90","50","0.85","1","29","2257.4999999999995","2257.4999999999995","0","0","0"
"83","50","0.8","1","83","5931.599999999998","5931.599999999998","0","0","0"
"86","50","0.85","1","56","3745.249999999998","3745.249999999998","0","0","0"
"87","50","0.85","1","48","3271.2999999999984","3271.2999999999984","0","0","0"
"90","50","0.85","1","30","2378.3999999999996","2378.3999999999996","0","0","0"
"88","50","0.85","1","39","2506.899999999999","2506.899999999999","0","0","0"
"84","50","0.8","1","79","5616.799999999998","5616.799999999998","0","0","0"
"83","50","0.8","1","84","5979.999999999999","5979.999999999999","0","0","0"
"86","50","0.85","1","57","3787.299999999999","3787.299999999999","0","0","0"
"90","50","0.85","1","31","2461.2999999999997","2461.2999999999997","0","0","0"
"87","50","0.85","1","49","3315.0499999999984","3315.0499999999984","0","0","0"
"90","50","0.85","1","32","2507.7500000000005","2507.7500000000005","0","0","0"
"86","50","0.85","1","58","3870.049999999999","3870.049999999999","0","0","0"
"84","50","0.8","1","80","5658.999999999998","5658.999999999998","0","0","0"
"83","50","0.8","1","85","6104.599999999999","6104.599999999999","0","0","0"
"87","50","0.85","1","50","3397.799999999999","3397.799999999999","0","0","0"
"90","50","0.85","1","33","2553.199999999999","2553.199999999999","0","0","0"
"86","50","0.85","1","59","3955.6499999999996","3955.6499999999996","0","0","0"
"84","50","0.8","1","81","5704.799999999998","5704.799999999998","0","0","0"
"87","50","0.85","1","51","3444.2499999999977","3444.2499999999977","0","0","0"
"83","50","0.8","1","86","6188.599999999999","6188.599999999999","0","0","0"
"90","50","0.85","1","34","2601.499999999999","2601.499999999999","0","0","0"
"86","50","0.85","1","60","4121.099999999999","4121.099999999999","0","0","0"
"88","50","0.85","1","40","2590.499999999999","2590.499999999999","0","0","0"
"85","50","0.8","1","76","5216.999999999999","5216.999999999999","0","0","0"
"84","50","0.8","1","82","5792.2","5792.2","0","0","0"
"83","50","0.8","1","87","6233.399999999998","6233.399999999998","0","0","0"
"90","50","0.85","1","35","2725.9499999999994","2725.9499999999994","0","0","0"
"86","50","0.85","1","61","4203.8499999999985","4203.8499999999985","0","0","0"
"85","50","0.8","1","77","5301.799999999999","5301.799999999999","0","0","0"
"90","50","0.85","1","36","2769.699999999999","2769.699999999999","0","0","0"
"84","50","0.8","1","83","5879.599999999999","5879.599999999999","0","0","0"
"83","50","0.8","1","88","6279.999999999999","6279.999999999999","0","0","0"
"86","50","0.85","1","62","4367.599999999998","4367.599999999998","0","0","0"
"90","50","0.85","1","37","2814.299999999999","2814.299999999999","0","0","0"
"87","50","0.85","1","52","3493.3999999999987","3493.3999999999987","0","0","0"
"85","50","0.8","1","78","5348.400000000001","5348.400000000001","0","0","0"
"83","50","0.8","1","89","6327.399999999999","6327.399999999999","0","0","0"
"84","50","0.8","1","84","5963.4","5963.4","0","0","0"
"89","50","0.85","1","16","1174.0499999999997","1174.0499999999997","0","0","0"
"86","50","0.85","1","63","4414.05","4414.05","0","0","0"
"85","50","0.8","1","79","5475.8","5475.8","0","0","0"
"89","50","0.85","1","17","1220.4999999999998","1220.4999999999998","0","0","0"
"84","50","0.8","1","85","6003.8","6003.8","0","0","0"
"83","50","0.8","1","90","6374.799999999998","6374.799999999998","0","0","0"
"88","50","0.85","1","41","2676.099999999999","2676.099999999999","0","0","0"
"85","50","0.8","1","80","5521.4","5521.4","0","0","0"
"89","50","0.85","1","18","1345.9499999999998","1345.9499999999998","0","0","0"
"83","50","0.8","1","91","6462.199999999999","6462.199999999999","0","0","0"
"88","50","0.85","1","42","2721.549999999999","2721.549999999999","0","0","0"
"89","50","0.85","1","19","1428.6999999999998","1428.6999999999998","0","0","0"
"85","50","0.8","1","81","5559.000000000002","5559.000000000002","0","0","0"
"90","50","0.85","1","38","2858.8999999999996","2858.8999999999996","0","0","0"
"89","50","0.85","1","20","1472.4499999999998","1472.4499999999998","0","0","0"
"88","50","0.85","1","43","2769.8499999999995","2769.8499999999995","0","0","0"
"83","50","0.8","1","92","6509.599999999999","6509.599999999999","0","0","0"
"87","50","0.85","1","53","3574.149999999998","3574.149999999998","0","0","0"
"90","50","0.85","1","39","2985.3499999999995","2985.3499999999995","0","0","0"
"89","50","0.85","1","21","1637.0499999999997","1637.0499999999997","0","0","0"
"88","50","0.85","1","44","2819.8499999999976","2819.8499999999976","0","0","0"
"83","50","0.8","1","93","6551.599999999999","6551.599999999999","0","0","0"
"85","50","0.8","1","82","5599.600000000002","5599.600000000002","0","0","0"
"84","50","0.8","1","86","6050.6","6050.6","0","0","0"
"89","50","0.85","1","22","1685.3499999999997","1685.3499999999997","0","0","0"
"88","50","0.85","1","45","2862.4499999999985","2862.4499999999985","0","0","0"
"87","50","0.85","1","54","3616.1999999999985","3616.1999999999985","0","0","0"
"89","50","0.85","1","23","1726.0999999999997","1726.0999999999997","0","0","0"
"84","50","0.8","1","87","6100.600000000001","6100.600000000001","0","0","0"
"88","50","0.85","1","46","2899.7999999999993","2899.7999999999993","0","0","0"
"89","50","0.85","1","24","1849.9999999999995","1849.9999999999995","0","0","0"
"83","50","0.8","1","94","6711.200000000001","6711.200000000001","0","0","0"
"85","50","0.8","1","83","5685.400000000001","5685.400000000001","0","0","0"
"84","50","0.8","1","88","6185.200000000002","6185.200000000002","0","0","0"
"88","50","0.85","1","47","2941.849999999998","2941.849999999998","0","0","0"
"89","50","0.85","1","25","1888.0499999999997","1888.0499999999997","0","0","0"
"87","50","0.85","1","55","3775.249999999999","3775.249999999999","0","0","0"
"83","50","0.8","1","95","6752.600000000003","6752.600000000003","0","0","0"
"84","50","0.8","1","89","6347.4","6347.4","0","0","0"
"88","50","0.85","1","48","3024.599999999998","3024.599999999998","0","0","0"
"89","50","0.85","1","26","1931.0999999999995","1931.0999999999995","0","0","0"
"87","50","0.85","1","56","3820.999999999999","3820.999999999999","0","0","0"
"90","50","0.85","1","40","3110.7999999999984","3110.7999999999984","0","0","0"
"88","50","0.85","1","49","3072.049999999998","3072.049999999998","0","0","0"
"83","50","0.8","1","96","6798.400000000001","6798.400000000001","0","0","0"
"89","50","0.85","1","27","1974.6999999999996","1974.6999999999996","0","0","0"
"84","50","0.8","1","90","6433.199999999998","6433.199999999998","0","0","0"
"85","50","0.8","1","84","5734.6","5734.6","0","0","0"
"90","50","0.85","1","41","3151.6999999999994","3151.6999999999994","0","0","0"
"88","50","0.85","1","50","3122.049999999998","3122.049999999998","0","0","0"
"86","50","0.85","1","64","4501.349999999999","4501.349999999999","0","0","0"
"83","50","0.8","1","97","6878.6","6878.6","0","0","0"
"84","50","0.8","1","91","6478.8","6478.8","0","0","0"
"90","50","0.85","1","42","3190.8999999999987","3190.8999999999987","0","0","0"
"88","50","0.85","1","51","3239.0999999999976","3239.0999999999976","0","0","0"
"87","50","0.85","1","57","3983.5999999999985","3983.5999999999985","0","0","0"
"89","50","0.85","1","28","2056.5999999999995","2056.5999999999995","0","0","0"
"83","50","0.8","1","98","6962.800000000003","6962.800000000003","0","0","0"
"90","50","0.85","1","43","3235.649999999998","3235.649999999998","0","0","0"
"84","50","0.8","1","92","6523.600000000001","6523.600000000001","0","0","0"
"88","50","0.85","1","52","3319.449999999998","3319.449999999998","0","0","0"
"85","50","0.8","1","85","5784.599999999999","5784.599999999999","0","0","0"
"86","50","0.85","1","65","4548.65","4548.65","0","0","0"
"90","50","0.85","1","44","3277.3999999999983","3277.3999999999983","0","0","0"
"88","50","0.85","1","53","3365.8999999999983","3365.8999999999983","0","0","0"
"83","50","0.8","1","99","7012.000000000001","7012.000000000001","0","0","0"
"84","50","0.8","1","93","6570.200000000003","6570.200000000003","0","0","0"
"87","50","0.85","1","58","4022.7999999999997","4022.7999999999997","0","0","0"
"89","50","0.85","1","29","2096.6499999999996","2096.6499999999996","0","0","0"
"86","50","0.85","1","66","4634.0999999999985","4634.0999999999985","0","0","0"
"90","50","0.85","1","45","3323.999999999998","3323.999999999998","0","0","0"
"88","50","0.85","1","54","3410.3499999999985","3410.3499999999985","0","0","0"
"83","50","0.8","1","100","7174.800000000003","7174.800000000003","0","0","0"
"84","50","0.8","1","94","6697.6","6697.6","0","0","0"
"85","50","0.8","1","86","5832.799999999999","5832.799999999999","0","0","0"
"90","50","0.85","1","46","3373.9999999999977","3373.9999999999977","0","0","0"
"88","50","0.85","1","55","3455.949999999999","3455.949999999999","0","0","0"
"91","50","0.9","1","0","0","0","0","0","0"
"89","50","0.85","1","30","2139.5499999999993","2139.5499999999993","0","0","0"
"87","50","0.85","1","59","4067.5499999999993","4067.5499999999993","0","0","0"
"90","50","0.85","1","47","3462.149999999998","3462.149999999998","0","0","0"
"84","50","0.8","1","95","6736.000000000005","6736.000000000005","0","0","0"
"91","50","0.9","1","1","49","49","0","0","0"
"88","50","0.85","1","56","3495.85","3495.85","0","0","0"
"86","50","0.85","1","67","4760.549999999997","4760.549999999997","0","0","0"
"91","50","0.9","1","2","136.2","136.2","0","0","0"
"85","50","0.8","1","87","5874.800000000002","5874.800000000002","0","0","0"
"89","50","0.85","1","31","2187.849999999999","2187.849999999999","0","0","0"
"90","50","0.85","1","48","3511.299999999998","3511.299999999998","0","0","0"
"88","50","0.85","1","57","3536.0499999999993","3536.0499999999993","0","0","0"
"91","50","0.9","1","3","221.5","221.5","0","0","0"
"84","50","0.8","1","96","6781.200000000004","6781.200000000004","0","0","0"
